Time,Channel A
(s),(V)

0.74360998,-1.19549700
0.74361998,-1.19549700
0.74362998,-1.19549700
0.74363998,-1.19549700
0.74364998,-1.21278300
0.74365998,-1.19549700
0.74366998,-1.19549700
0.74367998,-1.19549700
0.74368998,-1.19549700
0.74369998,-1.19549700
0.74370998,-1.19549700
0.74371998,-1.19549700
0.74372998,-1.19549700
0.74373998,-1.21278300
0.74374998,-1.21278300
0.74375998,-1.19549700
0.74376998,-1.19549700
0.74377998,-1.19549700
0.74378998,-1.19549700
0.74379998,0.01728592
0.74380998,0.01728592
0.74381998,0.01728592
0.74382998,0.01728592
0.74383998,0.01728592
0.74384998,0.01728592
0.74385998,-1.21278300
0.74386998,-1.21278300
0.74387998,-1.21278300
0.74388998,-1.21278300
0.74389998,-1.19549700
0.74390998,-1.21278300
0.74391998,-1.19549700
0.74392998,-1.21278300
0.74393998,-1.21278300
0.74394998,-1.19549700
0.74395998,-1.19549700
0.74396998,-1.21278300
0.74397998,-1.19549700
0.74398998,-1.19549700
0.74399998,-1.21278300
0.74400998,-1.19549700
0.74401998,-1.19549700
0.74402998,-1.19549700
0.74403998,-1.21278300
0.74404998,-1.21278300
0.74405998,-1.19549700
0.74406998,-1.19549700
0.74407998,-1.19549700
0.74408998,-1.19549700
0.74409998,-1.19549700
0.74410998,-1.19549700
0.74411998,-1.19549700
0.74412998,-1.19549700
0.74413998,-1.19549700
0.74414998,-1.19549700
0.74415998,-1.19549700
0.74416998,-1.21278300
0.74417998,-1.19549700
0.74418998,-1.21278300
0.74419998,-1.19549700
0.74420998,-1.19549700
0.74421998,-1.19549700
0.74422998,-1.21278300
0.74423998,-1.19549700
0.74424998,-1.19549700
0.74425998,-1.19549700
0.74426998,-1.21278300
0.74427998,-1.19549700
0.74428998,-1.19549700
0.74429998,-1.19549700
0.74430998,-1.19549700
0.74431998,-1.21278300
0.74432998,-1.21278300
0.74433998,-1.19549700
0.74434998,-1.19549700
0.74435998,-1.19549700
0.74436998,-1.21278300
0.74437998,-1.19549700
0.74438998,-1.19549700
0.74439998,-1.19549700
0.74440998,-1.19549700
0.74441998,-1.19549700
0.74442998,-1.21278300
0.74443998,-1.19549700
0.74444998,-1.21278300
0.74445998,-1.19549700
0.74446998,-1.19549700
0.74447998,-1.19549700
0.74448998,-1.21278300
0.74449998,-1.19549700
0.74450998,-1.19549700
0.74451998,-1.19549700
0.74452998,-1.19549700
0.74453998,-1.19549700
0.74454998,-1.19549700
0.74455998,-1.19549700
0.74456998,-1.19549700
0.74457998,-1.19549700
0.74458998,-1.19549700
0.74459998,-1.19549700
0.74460998,-1.21278300
0.74461998,-1.19549700
0.74462998,-1.19549700
0.74463998,-1.19549700
0.74464998,-1.19549700
0.74465998,-1.19549700
0.74466998,-1.21278300
0.74467998,-1.19549700
0.74468998,-1.19549700
0.74469998,-1.19549700
0.74470998,-1.19549700
0.74471998,-1.19549700
0.74472998,-1.19549700
0.74473998,-1.19549700
0.74474998,-1.19549700
0.74475998,-1.19549700
0.74476998,-1.19549700
0.74477998,-1.19549700
0.74478998,-1.19549700
0.74479998,-1.19549700
0.74480998,-1.19549700
0.74481998,0.03463336
0.74482998,0.01728592
0.74483998,0.01728592
0.74484998,0.01728592
0.74485998,0.01728592
0.74486998,0.01728592
0.74487998,-1.23013000
0.74488998,-1.21278300
0.74489998,-1.21278300
0.74490998,-1.21278300
0.74491998,-1.21278300
0.74492998,-1.21278300
0.74493998,-1.21278300
0.74494998,-1.21278300
0.74495998,-1.19549700
0.74496998,-1.21278300
0.74497998,-1.21278300
0.74498998,-1.19549700
0.74499998,-1.19549700
0.74500998,-1.21278300
0.74501998,-1.21278300
0.74502998,-1.19549700
0.74503998,-1.21278300
0.74504998,-1.19549700
0.74505998,-1.19549700
0.74506998,-1.21278300
0.74507998,-1.19549700
0.74508998,-1.19549700
0.74509998,-1.19549700
0.74510998,-1.21278300
0.74511998,-1.19549700
0.74512998,-1.21278300
0.74513998,-1.19549700
0.74514998,-1.21278300
0.74515998,-1.19549700
0.74516998,-1.21278300
0.74517998,-1.19549700
0.74518998,-1.19549700
0.74519998,-1.19549700
0.74520998,-1.21278300
0.74521998,-1.19549700
0.74522998,-1.19549700
0.74523998,-1.19549700
0.74524998,-1.19549700
0.74525998,-1.21278300
0.74526998,-1.21278300
0.74527998,-1.19549700
0.74528998,-1.19549700
0.74529998,-1.19549700
0.74530998,-1.19549700
0.74531998,-1.19549700
0.74532998,-1.19549700
0.74533998,-1.19549700
0.74534998,-1.19549700
0.74535998,-1.19549700
0.74536998,-1.21278300
0.74537998,-1.19549700
0.74538998,-1.19549700
0.74539998,-1.19549700
0.74540998,-1.19549700
0.74541998,-1.19549700
0.74542998,-1.19549700
0.74543998,-1.19549700
0.74544998,-1.19549700
0.74545998,-1.19549700
0.74546998,-1.19549700
0.74547998,-1.19549700
0.74548998,-1.21278300
0.74549998,-1.19549700
0.74550998,-1.19549700
0.74551998,-1.19549700
0.74552998,-1.19549700
0.74553998,-1.19549700
0.74554998,-1.19549700
0.74555998,-1.19549700
0.74556998,-1.19549700
0.74557998,-1.19549700
0.74558998,-1.19549700
0.74559998,-1.19549700
0.74560998,-1.19549700
0.74561998,-1.19549700
0.74562998,-1.19549700
0.74563998,-1.19549700
0.74564998,-1.21278300
0.74565998,-1.19549700
0.74566998,-1.19549700
0.74567998,-1.21278300
0.74568998,-1.19549700
0.74569998,-1.19549700
0.74570998,-1.19549700
0.74571998,-1.21278300
0.74572998,-1.19549700
0.74573998,-1.19549700
0.74574998,-1.19549700
0.74575998,-1.19549700
0.74576998,-1.19549700
0.74577998,-1.19549700
0.74578998,-1.19549700
0.74579998,-1.19549700
0.74580998,-1.19549700
0.74581998,-1.19549700
0.74582998,-1.19549700
0.74583998,-1.19549700
0.74584998,0.03463336
0.74585998,0.01728592
0.74586998,0.01728592
0.74587998,0.01728592
0.74588998,0.01728592
0.74589998,0.01728592
0.74590998,-1.21278300
0.74591998,-1.21278300
0.74592998,-1.21278300
0.74593998,-1.21278300
0.74594998,-1.21278300
0.74595998,-1.19549700
0.74596998,-1.21278300
0.74597998,-1.21278300
0.74598998,-1.21278300
0.74599998,-1.21278300
0.74600998,-1.21278300
0.74601998,-1.19549700
0.74602998,-1.21278300
0.74603998,-1.19549700
0.74604998,-1.19549700
0.74605998,-1.19549700
0.74606998,-1.19549700
0.74607998,-1.19549700
0.74608998,-1.21278300
0.74609998,-1.19549700
0.74610998,-1.19549700
0.74611998,-1.21278300
0.74612998,-1.19549700
0.74613998,-1.19549700
0.74614998,-1.19549700
0.74615998,-1.19549700
0.74616998,-1.19549700
0.74617998,-1.19549700
0.74618998,-1.19549700
0.74619998,-1.19549700
0.74620998,-1.19549700
0.74621998,-1.19549700
0.74622998,-1.19549700
0.74623998,-1.19549700
0.74624998,-1.19549700
0.74625998,-1.19549700
0.74626998,-1.19549700
0.74627998,-1.19549700
0.74628998,-1.19549700
0.74629998,-1.19549700
0.74630998,-1.21278300
0.74631998,-1.19549700
0.74632998,-1.19549700
0.74633998,-1.19549700
0.74634998,-1.19549700
0.74635998,-1.21278300
0.74636998,-1.19549700
0.74637998,-1.19549700
0.74638998,-1.19549700
0.74639998,-1.19549700
0.74640998,-1.19549700
0.74641998,-1.19549700
0.74642998,-1.19549700
0.74643998,-1.19549700
0.74644998,-1.19549700
0.74645998,-1.19549700
0.74646998,-1.19549700
0.74647998,-1.19549700
0.74648998,-1.19549700
0.74649998,-1.21278300
0.74650998,-1.19549700
0.74651998,-1.19549700
0.74652998,-1.19549700
0.74653998,-1.19549700
0.74654998,-1.19549700
0.74655998,-1.19549700
0.74656998,-1.19549700
0.74657998,-1.19549700
0.74658998,-1.19549700
0.74659998,-1.19549700
0.74660998,-1.19549700
0.74661998,-1.19549700
0.74662998,-1.21278300
0.74663998,-1.19549700
0.74664998,-1.19549700
0.74665998,-1.19549700
0.74666998,-1.19549700
0.74667998,-1.19549700
0.74668998,-1.19549700
0.74669998,-1.19549700
0.74670998,-1.19549700
0.74671998,-1.19549700
0.74672998,-1.21278300
0.74673998,-1.19549700
0.74674998,-1.19549700
0.74675998,-1.21278300
0.74676998,-1.19549700
0.74677998,-1.19549700
0.74678998,-1.19549700
0.74679998,-1.19549700
0.74680998,-1.19549700
0.74681998,-1.19549700
0.74682998,-1.19549700
0.74683998,-1.19549700
0.74684998,-1.19549700
0.74685998,-1.19549700
0.74686998,-1.19549700
0.74687998,0.01728592
0.74688998,0.01728592
0.74689998,0.03463336
0.74690998,0.01728592
0.74691998,0.01728592
0.74692998,-1.21278300
0.74693998,-1.21278300
0.74694998,-1.21278300
0.74695998,-1.21278300
0.74696998,-1.21278300
0.74697998,-1.21278300
0.74698998,-1.21278300
0.74699998,-1.21278300
0.74700998,-1.19549700
0.74701998,-1.21278300
0.74702998,-1.21278300
0.74703998,-1.19549700
0.74704998,-1.19549700
0.74705998,-1.19549700
0.74706998,-1.21278300
0.74707998,-1.19549700
0.74708998,-1.19549700
0.74709998,-1.19549700
0.74710998,-1.19549700
0.74711998,-1.19549700
0.74712998,-1.21278300
0.74713998,-1.19549700
0.74714998,-1.19549700
0.74715998,-1.19549700
0.74716998,-1.21278300
0.74717998,-1.19549700
0.74718998,-1.19549700
0.74719998,-1.19549700
0.74720998,-1.19549700
0.74721998,-1.19549700
0.74722998,-1.19549700
0.74723998,-1.19549700
0.74724998,-1.21278300
0.74725998,-1.19549700
0.74726998,-1.19549700
0.74727998,-1.19549700
0.74728998,-1.19549700
0.74729998,-1.19549700
0.74730998,-1.19549700
0.74731998,-1.19549700
0.74732998,-1.19549700
0.74733998,-1.19549700
0.74734998,-1.19549700
0.74735998,-1.19549700
0.74736998,-1.19549700
0.74737998,-1.21278300
0.74738998,-1.21278300
0.74739998,-1.19549700
0.74740998,-1.19549700
0.74741998,-1.19549700
0.74742998,-1.21278300
0.74743998,-1.19549700
0.74744998,-1.19549700
0.74745998,-1.19549700
0.74746998,-1.19549700
0.74747998,-1.19549700
0.74748998,-1.19549700
0.74749998,-1.19549700
0.74750998,-1.19549700
0.74751998,-1.19549700
0.74752998,-1.19549700
0.74753998,-1.19549700
0.74754998,-1.19549700
0.74755998,-1.19549700
0.74756998,-1.19549700
0.74757998,-1.19549700
0.74758998,-1.19549700
0.74759998,-1.21278300
0.74760998,-1.19549700
0.74761998,-1.19549700
0.74762998,-1.19549700
0.74763998,-1.19549700
0.74764998,-1.19549700
0.74765998,-1.19549700
0.74766998,-1.19549700
0.74767998,-1.19549700
0.74768998,-1.19549700
0.74769998,-1.19549700
0.74770998,-1.19549700
0.74771998,-1.19549700
0.74772998,-1.19549700
0.74773998,-1.19549700
0.74774998,-1.19549700
0.74775998,-1.19549700
0.74776998,-1.19549700
0.74777998,-1.19549700
0.74778998,-1.19549700
0.74779998,-1.19549700
0.74780998,-1.19549700
0.74781998,-1.19549700
0.74782998,-1.19549700
0.74783998,-1.19549700
0.74784998,-1.19549700
0.74785998,-1.19549700
0.74786998,-1.19549700
0.74787998,-1.19549700
0.74788998,-1.19549700
0.74789998,-1.19549700
0.74790998,0.01728592
0.74791998,0.03463336
0.74792998,0.01728592
0.74793998,0.01728592
0.74794998,0.01728592
0.74795998,-1.21278300
0.74796998,-1.21278300
0.74797998,-1.19549700
0.74798998,-1.21278300
0.74799998,-1.19549700
0.74800998,-1.19549700
0.74801998,-1.21278300
0.74802998,-1.19549700
0.74803998,-1.19549700
0.74804998,-1.19549700
0.74805998,-1.19549700
0.74806998,-1.21278300
0.74807998,-1.19549700
0.74808998,-1.21278300
0.74809998,-1.21278300
0.74810998,-1.19549700
0.74811998,-1.19549700
0.74812998,-1.19549700
0.74813998,-1.19549700
0.74814998,-1.19549700
0.74815998,-1.19549700
0.74816998,-1.19549700
0.74817998,-1.19549700
0.74818998,-1.19549700
0.74819998,-1.21278300
0.74820998,-1.19549700
0.74821998,-1.19549700
0.74822998,-1.21278300
0.74823998,-1.19549700
0.74824998,-1.19549700
0.74825998,-1.19549700
0.74826998,-1.19549700
0.74827998,-1.19549700
0.74828998,-1.21278300
0.74829998,-1.19549700
0.74830998,-1.19549700
0.74831998,-1.19549700
0.74832998,-1.19549700
0.74833998,-1.19549700
0.74834998,-1.19549700
0.74835998,-1.19549700
0.74836998,-1.19549700
0.74837998,-1.19549700
0.74838998,-1.19549700
0.74839998,-1.19549700
0.74840998,-1.19549700
0.74841998,-1.19549700
0.74842998,-1.19549700
0.74843998,-1.19549700
0.74844998,-1.19549700
0.74845998,-1.19549700
0.74846998,-1.19549700
0.74847998,-1.19549700
0.74848998,-1.19549700
0.74849998,-1.19549700
0.74850998,-1.21278300
0.74851998,-1.19549700
0.74852998,-1.19549700
0.74853998,-1.19549700
0.74854998,-1.19549700
0.74855998,-1.19549700
0.74856998,-1.21278300
0.74857998,-1.19549700
0.74858998,-1.19549700
0.74859998,-1.19549700
0.74860998,-1.19549700
0.74861998,-1.19549700
0.74862998,-1.19549700
0.74863998,-1.19549700
0.74864998,-1.19549700
0.74865998,-1.19549700
0.74866998,-1.19549700
0.74867998,-1.19549700
0.74868998,-1.19549700
0.74869998,-1.19549700
0.74870998,-1.21278300
0.74871998,-1.19549700
0.74872998,-1.21278300
0.74873998,-1.19549700
0.74874998,-1.19549700
0.74875998,-1.19549700
0.74876998,-1.19549700
0.74877998,-1.19549700
0.74878998,-1.19549700
0.74879998,-1.19549700
0.74880998,-1.19549700
0.74881998,-1.19549700
0.74882998,-1.19549700
0.74883998,-1.19549700
0.74884998,-1.19549700
0.74885998,-1.19549700
0.74886998,-1.19549700
0.74887998,-1.19549700
0.74888998,-1.21278300
0.74889998,-1.19549700
0.74890998,-1.19549700
0.74891998,-1.19549700
0.74892998,0.03463336
0.74893998,0.01728592
0.74894998,0.01728592
0.74895998,0.01728592
0.74896998,0.01728592
0.74897998,-1.21278300
0.74898998,-1.21278300
0.74899998,-1.21278300
0.74900998,-1.21278300
0.74901998,-1.21278300
0.74902998,-1.21278300
0.74903998,-1.21278300
0.74904998,-1.21278300
0.74905998,-1.19549700
0.74906998,-1.21278300
0.74907998,-1.19549700
0.74908998,-1.19549700
0.74909998,-1.19549700
0.74910998,-1.21278300
0.74911998,-1.19549700
0.74912998,-1.21278300
0.74913998,-1.19549700
0.74914998,-1.21278300
0.74915998,-1.19549700
0.74916998,-1.19549700
0.74917998,-1.19549700
0.74918998,-1.19549700
0.74919998,-1.19549700
0.74920998,-1.19549700
0.74921998,-1.19549700
0.74922998,-1.21278300
0.74923998,-1.19549700
0.74924998,-1.21278300
0.74925998,-1.19549700
0.74926998,-1.19549700
0.74927998,-1.19549700
0.74928998,-1.21278300
0.74929998,-1.19549700
0.74930998,-1.19549700
0.74931998,-1.19549700
0.74932998,-1.19549700
0.74933998,-1.19549700
0.74934998,-1.19549700
0.74935998,-1.19549700
0.74936998,-1.21278300
0.74937998,-1.19549700
0.74938998,-1.19549700
0.74939998,-1.19549700
0.74940998,-1.19549700
0.74941998,-1.19549700
0.74942998,-1.19549700
0.74943998,-1.19549700
0.74944998,-1.21278300
0.74945998,-1.21278300
0.74946998,-1.21278300
0.74947998,-1.19549700
0.74948998,-1.19549700
0.74949998,-1.19549700
0.74950998,-1.19549700
0.74951998,-1.19549700
0.74952998,-1.19549700
0.74953998,-1.19549700
0.74954998,-1.19549700
0.74955998,-1.19549700
0.74956998,-1.19549700
0.74957998,-1.19549700
0.74958998,-1.19549700
0.74959998,-1.19549700
0.74960998,-1.21278300
0.74961998,-1.19549700
0.74962998,-1.19549700
0.74963998,-1.19549700
0.74964998,-1.19549700
0.74965998,-1.19549700
0.74966998,-1.19549700
0.74967998,-1.19549700
0.74968998,-1.21278300
0.74969998,-1.19549700
0.74970998,-1.19549700
0.74971998,-1.19549700
0.74972998,-1.21278300
0.74973998,-1.19549700
0.74974998,-1.21278300
0.74975998,-1.19549700
0.74976998,-1.21278300
0.74977998,-1.19549700
0.74978998,-1.19549700
0.74979998,-1.19549700
0.74980998,-1.19549700
0.74981998,-1.19549700
0.74982998,-1.19549700
0.74983998,-1.21278300
0.74984998,-1.19549700
0.74985998,-1.19549700
0.74986998,-1.19549700
0.74987998,-1.19549700
0.74988998,-1.19549700
0.74989998,-1.19549700
0.74990998,-1.19549700
0.74991998,-1.19549700
0.74992998,-1.19549700
0.74993998,-1.19549700
0.74994998,-1.19549700
0.74995998,0.03463336
0.74996998,0.01728592
0.74997998,0.01728592
0.74998998,0.01728592
0.74999998,-1.21278300
0.75000998,-1.21278300
0.75001998,-1.21278300
0.75002998,-1.21278300
0.75003998,-1.21278300
0.75004998,-1.19549700
0.75005998,-1.19549700
0.75006998,-1.19549700
0.75007998,-1.19549700
0.75008998,-1.21278300
0.75009998,-1.19549700
0.75010998,-1.21278300
0.75011998,-1.21278300
0.75012998,-1.19549700
0.75013998,-1.21278300
0.75014998,-1.19549700
0.75015998,-1.19549700
0.75016998,-1.21278300
0.75017998,-1.19549700
0.75018998,-1.19549700
0.75019998,-1.19549700
0.75020998,-1.19549700
0.75021998,-1.19549700
0.75022998,-1.19549700
0.75023998,-1.19549700
0.75024998,-1.19549700
0.75025998,-1.19549700
0.75026998,-1.21278300
0.75027998,-1.19549700
0.75028998,-1.19549700
0.75029998,-1.19549700
0.75030998,-1.19549700
0.75031998,-1.19549700
0.75032998,-1.19549700
0.75033998,-1.19549700
0.75034998,-1.19549700
0.75035998,-1.19549700
0.75036998,-1.19549700
0.75037998,-1.19549700
0.75038998,-1.19549700
0.75039998,-1.19549700
0.75040998,-1.19549700
0.75041998,-1.19549700
0.75042998,-1.19549700
0.75043998,-1.19549700
0.75044998,-1.19549700
0.75045998,-1.21278300
0.75046998,-1.19549700
0.75047998,-1.19549700
0.75048998,-1.19549700
0.75049998,-1.21278300
0.75050998,-1.19549700
0.75051998,-1.19549700
0.75052998,-1.19549700
0.75053998,-1.19549700
0.75054998,-1.19549700
0.75055998,-1.19549700
0.75056998,-1.19549700
0.75057998,-1.19549700
0.75058998,-1.19549700
0.75059998,-1.19549700
0.75060998,-1.19549700
0.75061998,-1.19549700
0.75062998,-1.19549700
0.75063998,-1.19549700
0.75064998,-1.19549700
0.75065998,-1.19549700
0.75066998,-1.19549700
0.75067998,-1.19549700
0.75068998,-1.19549700
0.75069998,-1.19549700
0.75070998,-1.19549700
0.75071998,-1.19549700
0.75072998,-1.19549700
0.75073998,-1.19549700
0.75074998,-1.19549700
0.75075998,-1.19549700
0.75076998,-1.19549700
0.75077998,-1.19549700
0.75078998,-1.19549700
0.75079998,-1.19549700
0.75080998,-1.19549700
0.75081998,-1.19549700
0.75082998,-1.19549700
0.75083998,-1.21278300
0.75084998,-1.21278300
0.75085998,-1.19549700
0.75086998,-1.19549700
0.75087998,-1.19549700
0.75088998,-1.19549700
0.75089998,-1.19549700
0.75090998,-1.21278300
0.75091998,-1.19549700
0.75092998,-1.19549700
0.75093998,-1.19549700
0.75094998,-1.19549700
0.75095998,-1.19549700
0.75096998,-1.19549700
0.75097998,0.03463336
0.75098998,0.01728592
0.75099998,0.01728592
0.75100998,0.01728592
0.75101998,0.01728592
0.75102998,-1.21278300
0.75103998,-1.21278300
0.75104998,-1.21278300
0.75105998,-1.21278300
0.75106998,-1.21278300
0.75107998,-1.21278300
0.75108998,-1.21278300
0.75109998,-1.19549700
0.75110998,-1.21278300
0.75111998,-1.21278300
0.75112998,-1.21278300
0.75113998,-1.19549700
0.75114998,-1.19549700
0.75115998,-1.19549700
0.75116998,-1.19549700
0.75117998,-1.19549700
0.75118998,-1.19549700
0.75119998,-1.19549700
0.75120998,-1.21278300
0.75121998,-1.19549700
0.75122998,-1.19549700
0.75123998,-1.21278300
0.75124998,-1.19549700
0.75125998,-1.19549700
0.75126998,-1.19549700
0.75127998,-1.19549700
0.75128998,-1.19549700
0.75129998,-1.19549700
0.75130998,-1.19549700
0.75131998,-1.19549700
0.75132998,-1.19549700
0.75133998,-1.21278300
0.75134998,-1.19549700
0.75135998,-1.19549700
0.75136998,-1.21278300
0.75137998,-1.19549700
0.75138998,-1.19549700
0.75139998,-1.19549700
0.75140998,-1.19549700
0.75141998,-1.19549700
0.75142998,-1.19549700
0.75143998,-1.19549700
0.75144998,-1.21278300
0.75145998,-1.19549700
0.75146998,-1.19549700
0.75147998,-1.19549700
0.75148998,-1.19549700
0.75149998,-1.19549700
0.75150998,-1.19549700
0.75151998,-1.21278300
0.75152998,-1.21278300
0.75153998,-1.19549700
0.75154998,-1.21278300
0.75155998,-1.19549700
0.75156998,-1.19549700
0.75157998,-1.19549700
0.75158998,-1.19549700
0.75159998,-1.19549700
0.75160998,-1.19549700
0.75161998,-1.19549700
0.75162998,-1.19549700
0.75163998,-1.19549700
0.75164998,-1.19549700
0.75165998,-1.19549700
0.75166998,-1.19549700
0.75167998,-1.19549700
0.75168998,-1.21278300
0.75169998,-1.19549700
0.75170998,-1.21278300
0.75171998,-1.19549700
0.75172998,-1.19549700
0.75173998,-1.19549700
0.75174998,-1.19549700
0.75175998,-1.19549700
0.75176998,-1.19549700
0.75177998,-1.19549700
0.75178998,-1.19549700
0.75179998,-1.21278300
0.75180998,-1.19549700
0.75181998,-1.19549700
0.75182998,-1.19549700
0.75183998,-1.19549700
0.75184998,-1.19549700
0.75185998,-1.19549700
0.75186998,-1.19549700
0.75187998,-1.19549700
0.75188998,-1.19549700
0.75189998,-1.19549700
0.75190998,-1.19549700
0.75191998,-1.19549700
0.75192998,-1.19549700
0.75193998,-1.19549700
0.75194998,-1.19549700
0.75195998,-1.19549700
0.75196998,-1.19549700
0.75197998,-1.19549700
0.75198998,-1.19549700
0.75199998,-1.19549700
0.75200998,0.03463336
0.75201998,0.01728592
0.75202998,0.01728592
0.75203998,0.01728592
0.75204998,-1.21278300
0.75205998,-1.19549700
0.75206998,-1.21278300
0.75207998,-1.19549700
0.75208998,-1.21278300
0.75209998,-1.19549700
0.75210998,-1.19549700
0.75211998,-1.19549700
0.75212998,-1.21278300
0.75213998,-1.19549700
0.75214998,-1.19549700
0.75215998,-1.19549700
0.75216998,-1.19549700
0.75217998,-1.19549700
0.75218998,-1.19549700
0.75219998,-1.19549700
0.75220998,-1.19549700
0.75221998,-1.19549700
0.75222998,-1.19549700
0.75223998,-1.19549700
0.75224998,-1.19549700
0.75225998,-1.19549700
0.75226998,-1.19549700
0.75227998,-1.19549700
0.75228998,-1.19549700
0.75229998,-1.19549700
0.75230998,-1.19549700
0.75231998,-1.19549700
0.75232998,-1.19549700
0.75233998,-1.19549700
0.75234998,-1.19549700
0.75235998,-1.19549700
0.75236998,-1.19549700
0.75237998,-1.19549700
0.75238998,-1.19549700
0.75239998,-1.19549700
0.75240998,-1.19549700
0.75241998,-1.19549700
0.75242998,-1.19549700
0.75243998,-1.19549700
0.75244998,-1.19549700
0.75245998,-1.19549700
0.75246998,-1.19549700
0.75247998,-1.19549700
0.75248998,-1.19549700
0.75249998,-1.19549700
0.75250998,-1.19549700
0.75251998,-1.19549700
0.75252998,-1.19549700
0.75253998,-1.19549700
0.75254998,-1.19549700
0.75255998,-1.19549700
0.75256998,-1.19549700
0.75257998,-1.19549700
0.75258998,-1.19549700
0.75259998,-1.19549700
0.75260998,-1.19549700
0.75261998,-1.19549700
0.75262998,-1.19549700
0.75263998,-1.19549700
0.75264998,-1.19549700
0.75265998,-1.19549700
0.75266998,-1.19549700
0.75267998,-1.19549700
0.75268998,-1.19549700
0.75269998,-1.19549700
0.75270998,-1.19549700
0.75271998,-1.19549700
0.75272998,-1.19549700
0.75273998,-1.19549700
0.75274998,-1.19549700
0.75275998,-1.19549700
0.75276998,-1.19549700
0.75277998,-1.19549700
0.75278998,-1.19549700
0.75279998,-1.19549700
0.75280998,-1.19549700
0.75281998,-1.19549700
0.75282998,-1.19549700
0.75283998,-1.19549700
0.75284998,-1.19549700
0.75285998,-1.19549700
0.75286998,-1.19549700
0.75287998,-1.19549700
0.75288998,-1.19549700
0.75289998,-1.19549700
0.75290998,-1.19549700
0.75291998,-1.19549700
0.75292998,-1.19549700
0.75293998,-1.19549700
0.75294998,-1.19549700
0.75295998,-1.19549700
0.75296998,-1.19549700
0.75297998,-1.19549700
0.75298998,-1.19549700
0.75299998,-1.19549700
0.75300998,-1.19549700
0.75301998,-1.19549700
0.75302998,-1.19549700
0.75303998,0.01728592
0.75304998,0.01728592
0.75305998,0.01728592
0.75306998,0.01728592
0.75307998,-1.21278300
0.75308998,-1.21278300
0.75309998,-1.19549700
0.75310998,-1.19549700
0.75311998,-1.19549700
0.75312998,-1.21278300
0.75313998,-1.21278300
0.75314998,-1.21278300
0.75315998,-1.19549700
0.75316998,-1.21278300
0.75317998,-1.19549700
0.75318998,-1.19549700
0.75319998,-1.19549700
0.75320998,-1.19549700
0.75321998,-1.19549700
0.75322998,-1.19549700
0.75323998,-1.19549700
0.75324998,-1.19549700
0.75325998,-1.19549700
0.75326998,-1.19549700
0.75327998,-1.19549700
0.75328998,-1.19549700
0.75329998,-1.19549700
0.75330998,-1.19549700
0.75331998,-1.19549700
0.75332998,-1.19549700
0.75333998,-1.19549700
0.75334998,-1.19549700
0.75335998,-1.19549700
0.75336998,-1.19549700
0.75337998,-1.19549700
0.75338998,-1.19549700
0.75339998,-1.19549700
0.75340998,-1.19549700
0.75341998,-1.19549700
0.75342998,-1.19549700
0.75343998,-1.19549700
0.75344998,-1.19549700
0.75345998,-1.19549700
0.75346998,-1.19549700
0.75347998,-1.19549700
0.75348998,-1.19549700
0.75349998,-1.19549700
0.75350998,-1.19549700
0.75351998,-1.19549700
0.75352998,-1.19549700
0.75353998,-1.19549700
0.75354998,-1.19549700
0.75355998,-1.19549700
0.75356998,-1.19549700
0.75357998,-1.19549700
0.75358998,-1.19549700
0.75359998,-1.19549700
0.75360998,-1.19549700
0.75361998,-1.19549700
0.75362998,-1.19549700
0.75363998,-1.19549700
0.75364998,-1.19549700
0.75365998,-1.19549700
0.75366998,-1.19549700
0.75367998,-1.19549700
0.75368998,-1.19549700
0.75369998,-1.19549700
0.75370998,-1.19549700
0.75371998,-1.19549700
0.75372998,-1.19549700
0.75373998,-1.19549700
0.75374998,-1.19549700
0.75375998,-1.19549700
0.75376998,-1.19549700
0.75377998,-1.19549700
0.75378998,-1.19549700
0.75379998,-1.19549700
0.75380998,-1.19549700
0.75381998,-1.19549700
0.75382998,-1.19549700
0.75383998,-1.19549700
0.75384998,-1.19549700
0.75385998,-1.19549700
0.75386998,-1.19549700
0.75387998,-1.19549700
0.75388998,-1.19549700
0.75389998,-1.19549700
0.75390998,-1.19549700
0.75391998,-1.19549700
0.75392998,-1.21278300
0.75393998,-1.19549700
0.75394998,-1.19549700
0.75395998,-1.19549700
0.75396998,-1.19549700
0.75397998,-1.19549700
0.75398998,-1.19549700
0.75399998,-1.19549700
0.75400998,-1.19549700
0.75401998,-1.19549700
0.75402998,-1.19549700
0.75403998,-1.19549700
0.75404998,-1.19549700
0.75405998,0.01728592
0.75406998,0.01728592
0.75407998,0.01728592
0.75408998,0.01728592
0.75409998,-1.21278300
0.75410998,-1.21278300
0.75411998,-1.21278300
0.75412998,-1.21278300
0.75413998,-1.21278300
0.75414998,-1.21278300
0.75415998,-1.21278300
0.75416998,-1.19549700
0.75417998,-1.19549700
0.75418998,-1.19549700
0.75419998,-1.19549700
0.75420998,-1.19549700
0.75421998,-1.19549700
0.75422998,-1.19549700
0.75423998,-1.19549700
0.75424998,-1.19549700
0.75425998,-1.19549700
0.75426998,-1.19549700
0.75427998,-1.19549700
0.75428998,-1.21278300
0.75429998,-1.19549700
0.75430998,-1.19549700
0.75431998,-1.19549700
0.75432998,-1.21278300
0.75433998,-1.19549700
0.75434998,-1.19549700
0.75435998,-1.19549700
0.75436998,-1.19549700
0.75437998,-1.19549700
0.75438998,-1.19549700
